what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409504980
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409518039
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409521187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409573216
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409575567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409592739
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409596046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409599014
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409600847
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409614455
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409614700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409615655
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268409615786
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268409615817
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268409615819
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1268409616402
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409617917
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1268409618450
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200908181930,"org.eclipse.jst.j2ee.core",1268409618451
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1268409618461
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1268409618464
started,bundle,org.eclipse.jst.jee,1.0.201.v200909030330,"org.eclipse.jst.jee",1268409618485
started,bundle,com.google.gdt.eclipse.platform.e35,1.2.0.v200912062003,"com.google.gdt.eclipse.platform.e35",1268409618488
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1268409618514
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1268409618517
