what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409901398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409919951
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1268409925482
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.selectAll",1268409926044
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1268409926886
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409927326
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409951007
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1268409951677
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1268409951688
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409952868
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1268409962255
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409963344
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268409963417
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1268409963436
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1268409967709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268409991605
started,bundle,org.eclipse.mylyn.java.tasks,3.3.1.v20091215-0000-e3x,"org.eclipse.mylyn.java.tasks",1268410141234
started,bundle,com.sun.jna,3.1.0,"com.sun.jna",1268410141253
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268410141862
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1268410144108
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1268410145246
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268410146334
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268410339367
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.add.import",1268410345922
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1268410351323
